Station ID,Station Name,Province,Reported Station,Max Temp (°C),Date
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,37,
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,30,
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,28,
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,31,
41749,NAWABSHAH,Sindh,NAWABSHAH,47,
41749,NAWABSHAH,Sindh,NAWABSHAH,48,
41749,NAWABSHAH,Sindh,NAWABSHAH,46,
41749,NAWABSHAH,Sindh,NAWABSHAH,43,
41749,NAWABSHAH,Sindh,NAWABSHAH,42,
41749,NAWABSHAH,Sindh,NAWABSHAH,49,
41749,NAWABSHAH,Sindh,NAWABSHAH,45,
41749,NAWABSHAH,Sindh,NAWABSHAH,44,
41749,NAWABSHAH,Sindh,NAWABSHAH,38,
41749,NAWABSHAH,Sindh,NAWABSHAH,41,
41749,NAWABSHAH,Sindh,NAWABSHAH,40,
41749,NAWABSHAH,Sindh,NAWABSHAH,39,
41710,NOKKUNDI,Balochistan,NOKKUNDI,44,
41710,NOKKUNDI,Balochistan,NOKKUNDI,43,
41710,NOKKUNDI,Balochistan,NOKKUNDI,41,
41710,NOKKUNDI,Balochistan,NOKKUNDI,40,
41710,NOKKUNDI,Balochistan,NOKKUNDI,37,
41710,NOKKUNDI,Balochistan,NOKKUNDI,36,
41710,NOKKUNDI,Balochistan,NOKKUNDI,33,
41710,NOKKUNDI,Balochistan,NOKKUNDI,30,
41710,NOKKUNDI,Balochistan,NOKKUNDI,42,
41710,NOKKUNDI,Balochistan,NOKKUNDI,38,
41710,NOKKUNDI,Balochistan,NOKKUNDI,35,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,43,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,40,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,39,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,38,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,37,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,35,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,34,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,33,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,36,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,32,
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,25,
43541,Pulwama,Kashmir,Pulwama,27,
43541,Pulwama,Kashmir,Pulwama,26,
43541,Pulwama,Kashmir,Pulwama,24,
43541,Pulwama,Kashmir,Pulwama,23,
43541,Pulwama,Kashmir,Pulwama,20,
43541,Pulwama,Kashmir,Pulwama,21,
43541,Pulwama,Kashmir,Pulwama,22,
43541,Pulwama,Kashmir,Pulwama,29,
43541,Pulwama,Kashmir,Pulwama,16,
43541,Pulwama,Kashmir,Pulwama,17,
43541,Pulwama,Kashmir,Pulwama,19,
43541,Pulwama,Kashmir,Pulwama,25,
43541,Pulwama,Kashmir,Pulwama,18,
41660,QUETTA,Balochistan,QUETTA,36,
41660,QUETTA,Balochistan,QUETTA,35,
41660,QUETTA,Balochistan,QUETTA,33,
41660,QUETTA,Balochistan,QUETTA,31,
41660,QUETTA,Balochistan,QUETTA,29,
41660,QUETTA,Balochistan,QUETTA,27,
41660,QUETTA,Balochistan,QUETTA,25,
41660,QUETTA,Balochistan,QUETTA,23,
41660,QUETTA,Balochistan,QUETTA,32,
41660,QUETTA,Balochistan,QUETTA,34,
41660,QUETTA,Balochistan,QUETTA,30,
41660,QUETTA,Balochistan,QUETTA,47,
41660,QUETTA,Balochistan,QUETTA,28,
41660,QUETTA,Balochistan,QUETTA,26,
41574,RAWALAKOT,Kashmir,RAWALAKOT,30,
41574,RAWALAKOT,Kashmir,RAWALAKOT,28,
41574,RAWALAKOT,Kashmir,RAWALAKOT,22,
41574,RAWALAKOT,Kashmir,RAWALAKOT,26,
41574,RAWALAKOT,Kashmir,RAWALAKOT,25,
41574,RAWALAKOT,Kashmir,RAWALAKOT,24,
41574,RAWALAKOT,Kashmir,RAWALAKOT,21,
41574,RAWALAKOT,Kashmir,RAWALAKOT,27,
41574,RAWALAKOT,Kashmir,RAWALAKOT,17,
41574,RAWALAKOT,Kashmir,RAWALAKOT,23,
41574,RAWALAKOT,Kashmir,RAWALAKOT,18,
41571,RAWALPINDI,Punjab,RAWALPINDI,39,
41571,RAWALPINDI,Punjab,RAWALPINDI,37,
41571,RAWALPINDI,Punjab,RAWALPINDI,24,
41571,RAWALPINDI,Punjab,RAWALPINDI,36,
41571,RAWALPINDI,Punjab,RAWALPINDI,34,
41571,RAWALPINDI,Punjab,RAWALPINDI,35,
41571,RAWALPINDI,Punjab,RAWALPINDI,32,
41571,RAWALPINDI,Punjab,RAWALPINDI,33,
41571,RAWALPINDI,Punjab,RAWALPINDI,31,
41571,RAWALPINDI,Punjab,RAWALPINDI,30,
41571,RAWALPINDI,Punjab,RAWALPINDI,26,
41571,RAWALPINDI,Punjab,RAWALPINDI,29,
41680,SAHIWAL,Punjab,SAHIWAL,42,
41680,SAHIWAL,Punjab,SAHIWAL,41,
41680,SAHIWAL,Punjab,SAHIWAL,40,
41680,SAHIWAL,Punjab,SAHIWAL,38,
41680,SAHIWAL,Punjab,SAHIWAL,39,
41680,SAHIWAL,Punjab,SAHIWAL,43,
41680,SAHIWAL,Punjab,SAHIWAL,34,
41680,SAHIWAL,Punjab,SAHIWAL,33,
41680,SAHIWAL,Punjab,SAHIWAL,36,
41680,SAHIWAL,Punjab,SAHIWAL,35,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,36,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,34,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,33,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,32,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,30,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,26,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,29,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,31,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,35,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,28,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,19,
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,27,
41593,SARGODHA,Punjab,SARGODHA,45,
41593,SARGODHA,Punjab,SARGODHA,43,
41593,SARGODHA,Punjab,SARGODHA,40,
41593,SARGODHA,Punjab,SARGODHA,41,
41593,SARGODHA,Punjab,SARGODHA,39,
41593,SARGODHA,Punjab,SARGODHA,38,
41593,SARGODHA,Punjab,SARGODHA,37,
41593,SARGODHA,Punjab,SARGODHA,29,
41593,SARGODHA,Punjab,SARGODHA,36,
41593,SARGODHA,Punjab,SARGODHA,31,
41593,SARGODHA,Punjab,SARGODHA,35,
41593,SARGODHA,Punjab,SARGODHA,34,
43543,Shopian,Kashmir,Shopian,28,
43543,Shopian,Kashmir,Shopian,27,
43543,Shopian,Kashmir,Shopian,25,
43543,Shopian,Kashmir,Shopian,24,
43543,Shopian,Kashmir,Shopian,22,
43543,Shopian,Kashmir,Shopian,21,
43543,Shopian,Kashmir,Shopian,23,
43543,Shopian,Kashmir,Shopian,15,
43543,Shopian,Kashmir,Shopian,17,
43543,Shopian,Kashmir,Shopian,19,
43543,Shopian,Kashmir,Shopian,26,
41697,SIBBI,Balochistan,SIBBI,47,
41697,SIBBI,Balochistan,SIBBI,48,
41697,SIBBI,Balochistan,SIBBI,46,
41697,SIBBI,Balochistan,SIBBI,43,
41697,SIBBI,Balochistan,SIBBI,41,
41697,SIBBI,Balochistan,SIBBI,39,
41697,SIBBI,Balochistan,SIBBI,38,
41697,SIBBI,Balochistan,SIBBI,40,
41697,SIBBI,Balochistan,SIBBI,44,
41697,SIBBI,Balochistan,SIBBI,37,
41697,SIBBI,Balochistan,SIBBI,35,
41517,SKARDU,GB,SKARDU,24,
41517,SKARDU,GB,SKARDU,23,
41517,SKARDU,GB,SKARDU,19,
41517,SKARDU,GB,SKARDU,18,
41517,SKARDU,GB,SKARDU,15,
41517,SKARDU,GB,SKARDU,8,
41517,SKARDU,GB,SKARDU,17,
41517,SKARDU,GB,SKARDU,25,
41517,SKARDU,GB,SKARDU,21,
41517,SKARDU,GB,SKARDU,20,
41517,SKARDU,GB,SKARDU,22,
43536,Srinagar,Kashmir,Srinagar,29,
43536,Srinagar,Kashmir,Srinagar,26,
43536,Srinagar,Kashmir,Srinagar,22,
43536,Srinagar,Kashmir,Srinagar,24,
43536,Srinagar,Kashmir,Srinagar,23,
43536,Srinagar,Kashmir,Srinagar,19,
43536,Srinagar,Kashmir,Srinagar,21,
43536,Srinagar,Kashmir,Srinagar,30,
43536,Srinagar,Kashmir,Srinagar,27,
43536,Srinagar,Kashmir,Srinagar,16,
43536,Srinagar,Kashmir,Srinagar,28,
43536,Srinagar,Kashmir,Srinagar,17,
41724,SUKKUR,Sindh,SUKKUR,45,
41724,SUKKUR,Sindh,SUKKUR,46,
41724,SUKKUR,Sindh,SUKKUR,44,
41724,SUKKUR,Sindh,SUKKUR,43,
41724,SUKKUR,Sindh,SUKKUR,42,
41724,SUKKUR,Sindh,SUKKUR,40,
41724,SUKKUR,Sindh,SUKKUR,41,
41724,SUKKUR,Sindh,SUKKUR,36,
41724,SUKKUR,Sindh,SUKKUR,39,
41724,SUKKUR,Sindh,SUKKUR,38,
41783,THATTA,Sindh,THATTA,38,
41783,THATTA,Sindh,THATTA,41,
41783,THATTA,Sindh,THATTA,40,
41783,THATTA,Sindh,THATTA,37,
41783,THATTA,Sindh,THATTA,36,
41783,THATTA,Sindh,THATTA,39,
41783,THATTA,Sindh,THATTA,42,
41738,TURBAT,Balochistan,TURBAT,47,
41738,TURBAT,Balochistan,TURBAT,46,
41738,TURBAT,Balochistan,TURBAT,45,
41738,TURBAT,Balochistan,TURBAT,43,
41738,TURBAT,Balochistan,TURBAT,42,
41738,TURBAT,Balochistan,TURBAT,40,
41738,TURBAT,Balochistan,TURBAT,38,
41738,TURBAT,Balochistan,TURBAT,39,
41738,TURBAT,Balochistan,TURBAT,44,
41738,TURBAT,Balochistan,TURBAT,41,
